record_id	month	day	year	plot_id	species_id	sex	hindfoot_length	weight	genus	species	taxa	plot_type
29031	1	16	1999	2	OT	M	20	26	Onychomys	torridus	Rodent	Control
29034	1	16	1999	2	OT	F	20	25	Onychomys	torridus	Rodent	Control
30912	7	1	2000	2	OT	M	20	23	Onychomys	torridus	Rodent	Control
31213	8	25	2000	2	OT	F	21	32	Onychomys	torridus	Rodent	Control
31384	9	30	2000	2	OT	M	20	25	Onychomys	torridus	Rodent	Control
31388	9	30	2000	2	OT	F	20	30	Onychomys	torridus	Rodent	Control
31519	11	25	2000	2	OT	M	20	26	Onychomys	torridus	Rodent	Control
31521	11	25	2000	2	OT	F	20	30	Onychomys	torridus	Rodent	Control
31627	12	22	2000	2	OT	M	20	25	Onychomys	torridus	Rodent	Control
31628	12	22	2000	2	OT	M	19	28	Onychomys	torridus	Rodent	Control
31630	12	22	2000	2	OT	F	20	28	Onychomys	torridus	Rodent	Control
31715	1	21	2001	2	OT	M	20	27	Onychomys	torridus	Rodent	Control
32383	8	25	2001	2	OT	M	20	25	Onychomys	torridus	Rodent	Control
32384	8	25	2001	2	OT	M	21	23	Onychomys	torridus	Rodent	Control
32385	8	25	2001	2	OT	F	21	31	Onychomys	torridus	Rodent	Control
32389	8	25	2001	2	OT	M	21	26	Onychomys	torridus	Rodent	Control
32390	8	25	2001	2	OT	F	21	23	Onychomys	torridus	Rodent	Control
32598	9	22	2001	2	OT	M	20	24	Onychomys	torridus	Rodent	Control
32602	9	22	2001	2	OT	M	20	23	Onychomys	torridus	Rodent	Control
32818	10	13	2001	2	OT	M	20	26	Onychomys	torridus	Rodent	Control
32820	10	13	2001	2	OT	M	20	21	Onychomys	torridus	Rodent	Control
32821	10	13	2001	2	OT	M	20	22	Onychomys	torridus	Rodent	Control
32823	10	13	2001	2	OT	M	20	26	Onychomys	torridus	Rodent	Control
32829	10	13	2001	2	OT	M	20	22	Onychomys	torridus	Rodent	Control
33028	11	17	2001	2	OT	M	20	21	Onychomys	torridus	Rodent	Control
33033	11	17	2001	2	OT	M	20	25	Onychomys	torridus	Rodent	Control
33227	12	15	2001	2	OT	M	20	23	Onychomys	torridus	Rodent	Control
33229	12	15	2001	2	OT	M	20	23	Onychomys	torridus	Rodent	Control
33326	1	12	2002	2	OT	F	20	26	Onychomys	torridus	Rodent	Control
33327	1	12	2002	2	OT	M	20	24	Onychomys	torridus	Rodent	Control
33328	1	12	2002	2	OT	F	21	22	Onychomys	torridus	Rodent	Control
33332	1	12	2002	2	OT	F	20	18	Onychomys	torridus	Rodent	Control
33333	1	12	2002	2	OT	M	20	25	Onychomys	torridus	Rodent	Control
33334	1	12	2002	2	OT	F	20	22	Onychomys	torridus	Rodent	Control
33585	3	13	2002	2	OT	F	20	23	Onychomys	torridus	Rodent	Control
33838	4	17	2002	2	OT	F	20	25	Onychomys	torridus	Rodent	Control
33840	4	17	2002	2	OT	M	21	29	Onychomys	torridus	Rodent	Control
33952	5	15	2002	2	OT	F	20	27	Onychomys	torridus	Rodent	Control
34983	11	9	2002	2	OT	F	21	24	Onychomys	torridus	Rodent	Control
35204	12	7	2002	2	OT	M	19	19	Onychomys	torridus	Rodent	Control
35395	12	29	2002	2	OT	M	19	23	Onychomys	torridus	Rodent	Control
2384	1	16	1980	2	DO	F	35	53	Dipodomys	ordii	Rodent	Control
2458	2	25	1980	2	DO	F	37	55	Dipodomys	ordii	Rodent	Control
2459	2	25	1980	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
3453	11	9	1980	2	DO	M	35	50	Dipodomys	ordii	Rodent	Control
3455	11	9	1980	2	DO	F	36	53	Dipodomys	ordii	Rodent	Control
3739	1	12	1981	2	DO	M	34	45	Dipodomys	ordii	Rodent	Control
3797	1	12	1981	2	DO	F	37	43	Dipodomys	ordii	Rodent	Control
3885	2	1	1981	2	DO	M	35	47	Dipodomys	ordii	Rodent	Control
3902	2	1	1981	2	DO	F	37	49	Dipodomys	ordii	Rodent	Control
5177	1	1	1982	2	DO	F	37	61	Dipodomys	ordii	Rodent	Control
5475	2	24	1982	2	DO	F	38	59	Dipodomys	ordii	Rodent	Control
5585	3	29	1982	2	DO	F	35	63	Dipodomys	ordii	Rodent	Control
5814	4	29	1982	2	DO	M	36	40	Dipodomys	ordii	Rodent	Control
5954	5	22	1982	2	DO	M	35	41	Dipodomys	ordii	Rodent	Control
6047	6	28	1982	2	DO	M	35	42	Dipodomys	ordii	Rodent	Control
6592	9	18	1982	2	DO	M	34	47	Dipodomys	ordii	Rodent	Control
6905	10	24	1982	2	DO	F	37	46	Dipodomys	ordii	Rodent	Control
6912	10	24	1982	2	DO	F	34	44	Dipodomys	ordii	Rodent	Control
7116	11	22	1982	2	DO	F	35	45	Dipodomys	ordii	Rodent	Control
7119	11	22	1982	2	DO	F	36	43	Dipodomys	ordii	Rodent	Control
7263	1	13	1983	2	DO	F	35	44	Dipodomys	ordii	Rodent	Control
7281	1	13	1983	2	DO	F	35	36	Dipodomys	ordii	Rodent	Control
7407	2	27	1983	2	DO	F	37	47	Dipodomys	ordii	Rodent	Control
7414	2	27	1983	2	DO	M	36	38	Dipodomys	ordii	Rodent	Control
7566	3	15	1983	2	DO	F	37	49	Dipodomys	ordii	Rodent	Control
8522	10	16	1983	2	DO	M	35	53	Dipodomys	ordii	Rodent	Control
8887	2	5	1984	2	DO	F	37	46	Dipodomys	ordii	Rodent	Control
9152	5	13	1984	2	DO	F	36	50	Dipodomys	ordii	Rodent	Control
9164	5	13	1984	2	DO	M	37	56	Dipodomys	ordii	Rodent	Control
9514	8	26	1984	2	DO	F	33	36	Dipodomys	ordii	Rodent	Control
9590	9	30	1984	2	DO	M	33	49	Dipodomys	ordii	Rodent	Control
9682	10	21	1984	2	DO	F	34	43	Dipodomys	ordii	Rodent	Control
9694	10	21	1984	2	DO	M	34	49	Dipodomys	ordii	Rodent	Control
9754	12	31	1984	2	DO	F	34	51	Dipodomys	ordii	Rodent	Control
9785	12	31	1984	2	DO	M	33	45	Dipodomys	ordii	Rodent	Control
9907	1	20	1985	2	DO	F	35	48	Dipodomys	ordii	Rodent	Control
9913	1	20	1985	2	DO	M	34	44	Dipodomys	ordii	Rodent	Control
10094	3	17	1985	2	DO	F	32	12	Dipodomys	ordii	Rodent	Control
10102	3	17	1985	2	DO	F	37	41	Dipodomys	ordii	Rodent	Control
10123	3	17	1985	2	DO	M	33	46	Dipodomys	ordii	Rodent	Control
10308	4	21	1985	2	DO	M	36	41	Dipodomys	ordii	Rodent	Control
10357	4	21	1985	2	DO	M	34	52	Dipodomys	ordii	Rodent	Control
10445	5	24	1985	2	DO	M	35	47	Dipodomys	ordii	Rodent	Control
10515	6	16	1985	2	DO	F	36	54	Dipodomys	ordii	Rodent	Control
10528	6	16	1985	2	DO	M	35	52	Dipodomys	ordii	Rodent	Control
10599	7	24	1985	2	DO	F	38	47	Dipodomys	ordii	Rodent	Control
10615	7	24	1985	2	DO	M	36	56	Dipodomys	ordii	Rodent	Control
10695	8	20	1985	2	DO	F	35	33	Dipodomys	ordii	Rodent	Control
10706	8	20	1985	2	DO	F	36	50	Dipodomys	ordii	Rodent	Control
10951	10	13	1985	2	DO	F	38	52	Dipodomys	ordii	Rodent	Control
11209	12	8	1985	2	DO	F	37	52	Dipodomys	ordii	Rodent	Control
11308	3	9	1986	2	DO	F	37	68	Dipodomys	ordii	Rodent	Control
11622	6	5	1986	2	DO	F	37	57	Dipodomys	ordii	Rodent	Control
12051	11	16	1986	2	DO	F	37	62	Dipodomys	ordii	Rodent	Control
12063	11	16	1986	2	DO	M	35	40	Dipodomys	ordii	Rodent	Control
12066	11	16	1986	2	DO	M	35	44	Dipodomys	ordii	Rodent	Control
12146	12	15	1986	2	DO	M	34	48	Dipodomys	ordii	Rodent	Control
12275	2	1	1987	2	DO	M	35	51	Dipodomys	ordii	Rodent	Control
12433	3	2	1987	2	DO	M	36	57	Dipodomys	ordii	Rodent	Control
12446	3	2	1987	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
12543	4	6	1987	2	DO	F	36	56	Dipodomys	ordii	Rodent	Control
12606	4	6	1987	2	DO	M	35	52	Dipodomys	ordii	Rodent	Control
12702	4	26	1987	2	DO	M	34	50	Dipodomys	ordii	Rodent	Control
12707	4	26	1987	2	DO	F	35	53	Dipodomys	ordii	Rodent	Control
12789	5	28	1987	2	DO	F	34	55	Dipodomys	ordii	Rodent	Control
12854	5	28	1987	2	DO	M	34	50	Dipodomys	ordii	Rodent	Control
13007	7	1	1987	2	DO	F	36	50	Dipodomys	ordii	Rodent	Control
13018	7	1	1987	2	DO	M	35	52	Dipodomys	ordii	Rodent	Control
13291	8	26	1987	2	DO	M	36	53	Dipodomys	ordii	Rodent	Control
13325	8	26	1987	2	DO	F	37	39	Dipodomys	ordii	Rodent	Control
13431	9	27	1987	2	DO	F	35	48	Dipodomys	ordii	Rodent	Control
13455	9	27	1987	2	DO	M	37	51	Dipodomys	ordii	Rodent	Control
13617	10	25	1987	2	DO	M	37	50	Dipodomys	ordii	Rodent	Control
13623	10	25	1987	2	DO	F	34	46	Dipodomys	ordii	Rodent	Control
13768	11	22	1987	2	DO	M	35	50	Dipodomys	ordii	Rodent	Control
13810	11	22	1987	2	DO	F	37	46	Dipodomys	ordii	Rodent	Control
13997	1	24	1988	2	DO	M	35	50	Dipodomys	ordii	Rodent	Control
14000	1	24	1988	2	DO	F	35	43	Dipodomys	ordii	Rodent	Control
14155	2	22	1988	2	DO	F	37	44	Dipodomys	ordii	Rodent	Control
14160	2	22	1988	2	DO	M	37	51	Dipodomys	ordii	Rodent	Control
14190	2	22	1988	2	DO	M	37	61	Dipodomys	ordii	Rodent	Control
14309	3	21	1988	2	DO	M	36	50	Dipodomys	ordii	Rodent	Control
14336	3	21	1988	2	DO	F	36	48	Dipodomys	ordii	Rodent	Control
14433	4	19	1988	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
14441	4	19	1988	2	DO	F	37	53	Dipodomys	ordii	Rodent	Control
14513	5	15	1988	2	DO	M	36	51	Dipodomys	ordii	Rodent	Control
14515	5	15	1988	2	DO	F	36	54	Dipodomys	ordii	Rodent	Control
14636	6	12	1988	2	DO	M	35	51	Dipodomys	ordii	Rodent	Control
14713	7	15	1988	2	DO	M	32	50	Dipodomys	ordii	Rodent	Control
14739	7	15	1988	2	DO	F	37	56	Dipodomys	ordii	Rodent	Control
14803	8	10	1988	2	DO	F	32	62	Dipodomys	ordii	Rodent	Control
14835	8	10	1988	2	DO	M	37	52	Dipodomys	ordii	Rodent	Control
14901	9	12	1988	2	DO	F	37	65	Dipodomys	ordii	Rodent	Control
14906	9	12	1988	2	DO	M	37	55	Dipodomys	ordii	Rodent	Control
14990	10	9	1988	2	DO	F	37	62	Dipodomys	ordii	Rodent	Control
15119	11	6	1988	2	DO	M	36	48	Dipodomys	ordii	Rodent	Control
15142	11	6	1988	2	DO	F	35	54	Dipodomys	ordii	Rodent	Control
15254	12	14	1988	2	DO	M	37	56	Dipodomys	ordii	Rodent	Control
15279	12	14	1988	2	DO	M	31	52	Dipodomys	ordii	Rodent	Control
15294	12	14	1988	2	DO	F	34	61	Dipodomys	ordii	Rodent	Control
15448	1	11	1989	2	DO	F	37	57	Dipodomys	ordii	Rodent	Control
15482	1	11	1989	2	DO	M	37	57	Dipodomys	ordii	Rodent	Control
15641	2	5	1989	2	DO	M	37	56	Dipodomys	ordii	Rodent	Control
15644	2	5	1989	2	DO	F	36	54	Dipodomys	ordii	Rodent	Control
15734	3	13	1989	2	DO	F	36	70	Dipodomys	ordii	Rodent	Control
15755	3	13	1989	2	DO	M	36	58	Dipodomys	ordii	Rodent	Control
15764	3	13	1989	2	DO	M	36	55	Dipodomys	ordii	Rodent	Control
15873	4	1	1989	2	DO	M	37	54	Dipodomys	ordii	Rodent	Control
16015	5	10	1989	2	DO	F	37	42	Dipodomys	ordii	Rodent	Control
16023	5	10	1989	2	DO	M	37	56	Dipodomys	ordii	Rodent	Control
16168	6	4	1989	2	DO	F	36	44	Dipodomys	ordii	Rodent	Control
16182	6	4	1989	2	DO	M	36	54	Dipodomys	ordii	Rodent	Control
16374	7	30	1989	2	DO	F	36	48	Dipodomys	ordii	Rodent	Control
16384	7	30	1989	2	DO	M	37	58	Dipodomys	ordii	Rodent	Control
16412	7	30	1989	2	DO	F	36	43	Dipodomys	ordii	Rodent	Control
16468	9	4	1989	2	DO	F	36	45	Dipodomys	ordii	Rodent	Control
16472	9	4	1989	2	DO	M	38	56	Dipodomys	ordii	Rodent	Control
16495	10	7	1989	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
16510	10	7	1989	2	DO	M	37	58	Dipodomys	ordii	Rodent	Control
16664	11	5	1989	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
16712	11	5	1989	2	DO	M	38	59	Dipodomys	ordii	Rodent	Control
16827	12	5	1989	2	DO	F	36	49	Dipodomys	ordii	Rodent	Control
16845	12	5	1989	2	DO	M	36	62	Dipodomys	ordii	Rodent	Control
16960	1	7	1990	2	DO	M	38	61	Dipodomys	ordii	Rodent	Control
16965	1	7	1990	2	DO	F	36	43	Dipodomys	ordii	Rodent	Control
17052	1	30	1990	2	DO	F	35	30	Dipodomys	ordii	Rodent	Control
17070	1	30	1990	2	DO	F	36	29	Dipodomys	ordii	Rodent	Control
17076	1	30	1990	2	DO	M	38	60	Dipodomys	ordii	Rodent	Control
17178	2	25	1990	2	DO	F	36	36	Dipodomys	ordii	Rodent	Control
17205	2	25	1990	2	DO	M	37	62	Dipodomys	ordii	Rodent	Control
17323	3	30	1990	2	DO	F	36	48	Dipodomys	ordii	Rodent	Control
17334	3	30	1990	2	DO	M	36	54	Dipodomys	ordii	Rodent	Control
17345	3	30	1990	2	DO	M	36	58	Dipodomys	ordii	Rodent	Control
17415	4	25	1990	2	DO	F	36	45	Dipodomys	ordii	Rodent	Control
17418	4	25	1990	2	DO	M	36	58	Dipodomys	ordii	Rodent	Control
17518	5	24	1990	2	DO	F	36	49	Dipodomys	ordii	Rodent	Control
17527	5	24	1990	2	DO	M	37	58	Dipodomys	ordii	Rodent	Control
17622	6	22	1990	2	DO	F	36	42	Dipodomys	ordii	Rodent	Control
17624	6	22	1990	2	DO	M	37	48	Dipodomys	ordii	Rodent	Control
17700	7	22	1990	2	DO	F	38	54	Dipodomys	ordii	Rodent	Control
17774	8	17	1990	2	DO	F	36	49	Dipodomys	ordii	Rodent	Control
17921	10	16	1990	2	DO	F	36	47	Dipodomys	ordii	Rodent	Control
17928	10	16	1990	2	DO	M	33	22	Dipodomys	ordii	Rodent	Control
17933	10	16	1990	2	DO	F	37	44	Dipodomys	ordii	Rodent	Control
17981	11	10	1990	2	DO	F	36	42	Dipodomys	ordii	Rodent	Control
17992	11	10	1990	2	DO	F	36	48	Dipodomys	ordii	Rodent	Control
18004	11	10	1990	2	DO	M	37	26	Dipodomys	ordii	Rodent	Control
18009	11	10	1990	2	DO	M	37	26	Dipodomys	ordii	Rodent	Control
18068	12	15	1990	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
18086	12	15	1990	2	DO	F	37	44	Dipodomys	ordii	Rodent	Control
18090	12	15	1990	2	DO	M	35	40	Dipodomys	ordii	Rodent	Control
18103	12	15	1990	2	DO	M	36	40	Dipodomys	ordii	Rodent	Control
18218	1	11	1991	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
18219	1	11	1991	2	DO	F	37	44	Dipodomys	ordii	Rodent	Control
18247	1	11	1991	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
18361	2	16	1991	2	DO	F	37	52	Dipodomys	ordii	Rodent	Control
18452	3	13	1991	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
18460	3	13	1991	2	DO	F	35	47	Dipodomys	ordii	Rodent	Control
18470	3	13	1991	2	DO	F	36	47	Dipodomys	ordii	Rodent	Control
18619	4	21	1991	2	DO	F	36	55	Dipodomys	ordii	Rodent	Control
18637	4	21	1991	2	DO	F	35	53	Dipodomys	ordii	Rodent	Control
18663	5	13	1991	2	DO	F	36	51	Dipodomys	ordii	Rodent	Control
18669	5	13	1991	2	DO	F	34	40	Dipodomys	ordii	Rodent	Control
18738	6	13	1991	2	DO	M	28	44	Dipodomys	ordii	Rodent	Control
18764	6	13	1991	2	DO	F	26	45	Dipodomys	ordii	Rodent	Control
18838	7	12	1991	2	DO	F	36	45	Dipodomys	ordii	Rodent	Control
18943	8	7	1991	2	DO	F	37	49	Dipodomys	ordii	Rodent	Control
19013	9	9	1991	2	DO	F	37	48	Dipodomys	ordii	Rodent	Control
19024	9	9	1991	2	DO	F	35	52	Dipodomys	ordii	Rodent	Control
19107	10	10	1991	2	DO	F	34	50	Dipodomys	ordii	Rodent	Control
19130	10	10	1991	2	DO	F	36	53	Dipodomys	ordii	Rodent	Control
19205	11	13	1991	2	DO	F	35	48	Dipodomys	ordii	Rodent	Control
19212	11	13	1991	2	DO	M	35	51	Dipodomys	ordii	Rodent	Control
19391	12	7	1991	2	DO	F	36	49	Dipodomys	ordii	Rodent	Control
19431	12	7	1991	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
19446	12	7	1991	2	DO	F	35	54	Dipodomys	ordii	Rodent	Control
19545	1	8	1992	2	DO	F	35	46	Dipodomys	ordii	Rodent	Control
19552	1	8	1992	2	DO	M	35	47	Dipodomys	ordii	Rodent	Control
19565	1	8	1992	2	DO	F	36	48	Dipodomys	ordii	Rodent	Control
19640	2	6	1992	2	DO	F	34	46	Dipodomys	ordii	Rodent	Control
19647	2	6	1992	2	DO	M	35	50	Dipodomys	ordii	Rodent	Control
19659	2	6	1992	2	DO	F	36	52	Dipodomys	ordii	Rodent	Control
19757	3	7	1992	2	DO	M	36	50	Dipodomys	ordii	Rodent	Control
19759	3	7	1992	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
19786	3	7	1992	2	DO	F	35	52	Dipodomys	ordii	Rodent	Control
19863	4	4	1992	2	DO	F	35	51	Dipodomys	ordii	Rodent	Control
19867	4	4	1992	2	DO	M	35	51	Dipodomys	ordii	Rodent	Control
19893	4	4	1992	2	DO	F	36	55	Dipodomys	ordii	Rodent	Control
19944	5	2	1992	2	DO	F	36	51	Dipodomys	ordii	Rodent	Control
19953	5	2	1992	2	DO	M	36	53	Dipodomys	ordii	Rodent	Control
19964	5	2	1992	2	DO	F	35	57	Dipodomys	ordii	Rodent	Control
20033	5	30	1992	2	DO	F	36	62	Dipodomys	ordii	Rodent	Control
20095	7	3	1992	2	DO	F	36	42	Dipodomys	ordii	Rodent	Control
20109	7	3	1992	2	DO	F	33	48	Dipodomys	ordii	Rodent	Control
20110	7	3	1992	2	DO	F	32	22	Dipodomys	ordii	Rodent	Control
20182	7	30	1992	2	DO	F	35	37	Dipodomys	ordii	Rodent	Control
20186	7	30	1992	2	DO	F	35	54	Dipodomys	ordii	Rodent	Control
20201	7	30	1992	2	DO	M	33	32	Dipodomys	ordii	Rodent	Control
20248	8	29	1992	2	DO	M	34	46	Dipodomys	ordii	Rodent	Control
20257	8	29	1992	2	DO	M	33	43	Dipodomys	ordii	Rodent	Control
20269	8	29	1992	2	DO	F	34	42	Dipodomys	ordii	Rodent	Control
20334	9	26	1992	2	DO	F	35	52	Dipodomys	ordii	Rodent	Control
20468	10	18	1992	2	DO	M	34	43	Dipodomys	ordii	Rodent	Control
20706	3	17	1993	2	DO	M	35	57	Dipodomys	ordii	Rodent	Control
20778	4	23	1993	2	DO	F	36	54	Dipodomys	ordii	Rodent	Control
20970	7	14	1993	2	DO	F	37	48	Dipodomys	ordii	Rodent	Control
21097	9	16	1993	2	DO	F	38	53	Dipodomys	ordii	Rodent	Control
21236	11	13	1993	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
21294	12	14	1993	2	DO	F	36	42	Dipodomys	ordii	Rodent	Control
21617	6	14	1994	2	DO	M	38	42	Dipodomys	ordii	Rodent	Control
21678	7	8	1994	2	DO	M	36	44	Dipodomys	ordii	Rodent	Control
21828	10	12	1994	2	DO	M	37	48	Dipodomys	ordii	Rodent	Control
21833	10	12	1994	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
21884	11	1	1994	2	DO	M	37	50	Dipodomys	ordii	Rodent	Control
21901	11	1	1994	2	DO	M	36	47	Dipodomys	ordii	Rodent	Control
21944	12	4	1994	2	DO	M	36	49	Dipodomys	ordii	Rodent	Control
21957	12	4	1994	2	DO	M	39	46	Dipodomys	ordii	Rodent	Control
21958	12	4	1994	2	DO	M	37	46	Dipodomys	ordii	Rodent	Control
21995	1	11	1995	2	DO	M	36	51	Dipodomys	ordii	Rodent	Control
22001	1	11	1995	2	DO	M	36	41	Dipodomys	ordii	Rodent	Control
22008	1	11	1995	2	DO	M	38	52	Dipodomys	ordii	Rodent	Control
22049	2	4	1995	2	DO	M	58	51	Dipodomys	ordii	Rodent	Control
22062	2	4	1995	2	DO	M	37	52	Dipodomys	ordii	Rodent	Control
22069	2	4	1995	2	DO	M	37	62	Dipodomys	ordii	Rodent	Control
22120	3	4	1995	2	DO	M	37	54	Dipodomys	ordii	Rodent	Control
22169	4	1	1995	2	DO	F	37	46	Dipodomys	ordii	Rodent	Control
22235	4	29	1995	2	DO	M	36	55	Dipodomys	ordii	Rodent	Control
22469	7	20	1995	2	DO	F	33	24	Dipodomys	ordii	Rodent	Control
23223	1	27	1996	2	DO	M	37	66	Dipodomys	ordii	Rodent	Control
23242	1	27	1996	2	DO	M	36	54	Dipodomys	ordii	Rodent	Control
23388	2	24	1996	2	DO	M	35	49	Dipodomys	ordii	Rodent	Control
24867	12	18	1996	2	DO	F	36	57	Dipodomys	ordii	Rodent	Control
24983	2	8	1997	2	DO	M	35	35	Dipodomys	ordii	Rodent	Control
25159	3	15	1997	2	DO	M	39	55	Dipodomys	ordii	Rodent	Control
25257	3	15	1997	2	DO	F	35	50	Dipodomys	ordii	Rodent	Control
25281	3	15	1997	2	DO	F	35	50	Dipodomys	ordii	Rodent	Control
25285	3	15	1997	2	DO	F	37	53	Dipodomys	ordii	Rodent	Control
25462	4	12	1997	2	DO	M	36	46	Dipodomys	ordii	Rodent	Control
25734	5	10	1997	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
25813	5	10	1997	2	DO	M	34	47	Dipodomys	ordii	Rodent	Control
26007	6	9	1997	2	DO	M	37	48	Dipodomys	ordii	Rodent	Control
26034	6	9	1997	2	DO	M	36	47	Dipodomys	ordii	Rodent	Control
26322	7	9	1997	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
26460	7	9	1997	2	DO	M	36	46	Dipodomys	ordii	Rodent	Control
26561	7	29	1997	2	DO	F	36	47	Dipodomys	ordii	Rodent	Control
26633	7	29	1997	2	DO	M	37	49	Dipodomys	ordii	Rodent	Control
26798	9	27	1997	2	DO	M	36	51	Dipodomys	ordii	Rodent	Control
26834	9	27	1997	2	DO	M	36	58	Dipodomys	ordii	Rodent	Control
26973	10	25	1997	2	DO	M	36	49	Dipodomys	ordii	Rodent	Control
27168	11	22	1997	2	DO	M	37	42	Dipodomys	ordii	Rodent	Control
27200	11	22	1997	2	DO	M	35	48	Dipodomys	ordii	Rodent	Control
27245	11	22	1997	2	DO	M	37	51	Dipodomys	ordii	Rodent	Control
27321	12	28	1997	2	DO	M	37	50	Dipodomys	ordii	Rodent	Control
27434	1	31	1998	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
27467	1	31	1998	2	DO	F	35	53	Dipodomys	ordii	Rodent	Control
28325	8	22	1998	2	DO	M	33	52	Dipodomys	ordii	Rodent	Control
28558	9	20	1998	2	DO	M	35	53	Dipodomys	ordii	Rodent	Control
28661	10	24	1998	2	DO	M	33	50	Dipodomys	ordii	Rodent	Control
28801	11	21	1998	2	DO	M	35	52	Dipodomys	ordii	Rodent	Control
28802	11	21	1998	2	DO	M	32	42	Dipodomys	ordii	Rodent	Control
28922	12	22	1998	2	DO	F	35	43	Dipodomys	ordii	Rodent	Control
29029	1	16	1999	2	DO	M	36	50	Dipodomys	ordii	Rodent	Control
29032	1	16	1999	2	DO	F	34	46	Dipodomys	ordii	Rodent	Control
29033	1	16	1999	2	DO	F	35	51	Dipodomys	ordii	Rodent	Control
29169	2	20	1999	2	DO	F	34	49	Dipodomys	ordii	Rodent	Control
29312	3	14	1999	2	DO	F	34	52	Dipodomys	ordii	Rodent	Control
29432	4	17	1999	2	DO	M	36	51	Dipodomys	ordii	Rodent	Control
29438	4	17	1999	2	DO	F	34	47	Dipodomys	ordii	Rodent	Control
29570	5	15	1999	2	DO	M	38	40	Dipodomys	ordii	Rodent	Control
29703	6	12	1999	2	DO	M	38	41	Dipodomys	ordii	Rodent	Control
30171	1	8	2000	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
30173	1	8	2000	2	DO	F	35	54	Dipodomys	ordii	Rodent	Control
30303	2	5	2000	2	DO	F	36	52	Dipodomys	ordii	Rodent	Control
30305	2	5	2000	2	DO	M	37	54	Dipodomys	ordii	Rodent	Control
30612	4	30	2000	2	DO	F	34	42	Dipodomys	ordii	Rodent	Control
30739	6	3	2000	2	DO	M	34	31	Dipodomys	ordii	Rodent	Control
33030	11	17	2001	2	DO	F	35	46	Dipodomys	ordii	Rodent	Control
33230	12	15	2001	2	DO	M	35	45	Dipodomys	ordii	Rodent	Control
33233	12	15	2001	2	DO	M	36	52	Dipodomys	ordii	Rodent	Control
33330	1	12	2002	2	DO	M	35	51	Dipodomys	ordii	Rodent	Control
33335	1	12	2002	2	DO	F	36	46	Dipodomys	ordii	Rodent	Control
33406	2	9	2002	2	DO	F	36	49	Dipodomys	ordii	Rodent	Control
33407	2	9	2002	2	DO	M	35	52	Dipodomys	ordii	Rodent	Control
33582	3	13	2002	2	DO	M	36	56	Dipodomys	ordii	Rodent	Control
33587	3	13	2002	2	DO	F	36	55	Dipodomys	ordii	Rodent	Control
33835	4	17	2002	2	DO	F	35	38	Dipodomys	ordii	Rodent	Control
33836	4	17	2002	2	DO	F	36	50	Dipodomys	ordii	Rodent	Control
33960	5	15	2002	2	DO	M	37	52	Dipodomys	ordii	Rodent	Control
34431	7	13	2002	2	DO	M	36	49	Dipodomys	ordii	Rodent	Control
242	9	13	1977	2	OX	M	19	22	Onychomys	sp.	Rodent	Control
274	10	16	1977	2	OL	F	20	21	Onychomys	leucogaster	Rodent	Control
1543	12	3	1978	2	OL	F	22	38	Onychomys	leucogaster	Rodent	Control
1544	12	3	1978	2	OL	M	21	32	Onychomys	leucogaster	Rodent	Control
1573	1	29	1979	2	OL	F	19	31	Onychomys	leucogaster	Rodent	Control
1646	2	25	1979	2	OL	F	20	30	Onychomys	leucogaster	Rodent	Control
2163	11	17	1979	2	OL	F	21	34	Onychomys	leucogaster	Rodent	Control
2178	11	17	1979	2	OL	F	19	35	Onychomys	leucogaster	Rodent	Control
2183	11	17	1979	2	OL	M	21	36	Onychomys	leucogaster	Rodent	Control
2375	1	16	1980	2	OL	M	21	36	Onychomys	leucogaster	Rodent	Control
2383	1	16	1980	2	OL	F	21	38	Onychomys	leucogaster	Rodent	Control
2391	1	16	1980	2	OL	F	21	34	Onychomys	leucogaster	Rodent	Control
2531	2	25	1980	2	OL	F	23	41	Onychomys	leucogaster	Rodent	Control
2532	2	25	1980	2	OL	M	21	40	Onychomys	leucogaster	Rodent	Control
2978	5	18	1980	2	OL	M	21	39	Onychomys	leucogaster	Rodent	Control
3799	1	12	1981	2	OL	M	20	39	Onychomys	leucogaster	Rodent	Control
3804	1	12	1981	2	OL	F	20	34	Onychomys	leucogaster	Rodent	Control
3893	2	1	1981	2	OL	F	20	34	Onychomys	leucogaster	Rodent	Control
5187	1	1	1982	2	OL	F	21	27	Onychomys	leucogaster	Rodent	Control
